"time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
2.5440999999991359E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,5.5139055252075195E+000,5.5139055252075195E+000,1.3888889551162720E-001,5,5.5139055252075195E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5500999999991305E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,7.1805715560913086E+000,7.1805715560913086E+000,1.3888889551162720E-001,7,7.1805715560913086E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5560999999991250E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,8.8472404479980469E+000,8.8472404479980469E+000,1.3888889551162720E-001,8,8.8472404479980469E+000,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5620999999991199E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.0513912200927734E+001,1.0513912200927734E+001,1.3888889551162720E-001,10,1.0513912200927734E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5680999999991144E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.2180583953857422E+001,1.2180583953857422E+001,1.3888889551162720E-001,12,1.2180583953857422E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5740999999991089E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.3847255706787109E+001,1.3847255706787109E+001,1.3888889551162720E-001,13,1.3847255706787109E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5800999999991035E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.5513927459716797E+001,1.5513927459716797E+001,1.3888889551162720E-001,15,1.5513927459716797E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5860999999990980E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.7180599212646484E+001,1.7180599212646484E+001,1.3888889551162720E-001,17,1.7180599212646484E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5920999999990926E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,1.8847270965576172E+001,1.8847270965576172E+001,1.3888889551162720E-001,18,1.8847270965576172E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.5980999999990871E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.0513942718505859E+001,2.0513942718505859E+001,1.3888889551162720E-001,20,2.0513942718505859E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6040999999990817E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.2180614471435547E+001,2.2180614471435547E+001,1.3888889551162720E-001,22,2.2180614471435547E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6100999999990762E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.3847286224365234E+001,2.3847286224365234E+001,1.3888889551162720E-001,23,2.3847286224365234E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6160999999990707E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.5513957977294922E+001,2.5513957977294922E+001,1.3888889551162720E-001,25,2.5513957977294922E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6220999999990653E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.7180629730224609E+001,2.7180629730224609E+001,1.3888889551162720E-001,27,2.7180629730224609E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6280999999990598E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,2.8847301483154297E+001,2.8847301483154297E+001,1.3888889551162720E-001,28,2.8847301483154297E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6340999999990544E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.0513973236083984E+001,3.0513973236083984E+001,1.3888889551162720E-001,30,3.0513973236083984E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6400999999990489E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.2180644989013672E+001,3.2180644989013672E+001,1.3888889551162720E-001,32,3.2180644989013672E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6460999999990435E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.3847316741943359E+001,3.3847316741943359E+001,1.3888889551162720E-001,33,3.3847316741943359E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6520999999990380E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.5513988494873047E+001,3.5513988494873047E+001,1.3888889551162720E-001,35,3.5513988494873047E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6580999999990325E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.7180660247802734E+001,3.7180660247802734E+001,1.3888889551162720E-001,37,3.7180660247802734E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6640999999990271E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,3.8847332000732422E+001,3.8847332000732422E+001,1.3888889551162720E-001,38,3.8847332000732422E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6700999999990216E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,4.0514003753662109E+001,4.0514003753662109E+001,1.3888889551162720E-001,40,4.0514003753662109E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6760999999990162E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,4.2180675506591797E+001,4.2180675506591797E+001,1.3888889551162720E-001,42,4.2180675506591797E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
2.6820999999990107E+002,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,1,0,0,1,0,1,0.0000000000000000E+000,1,0,0,1.3888889551162720E-001,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,4.3847347259521484E+001,4.3847347259521484E+001,1.3888889551162720E-001,43,4.3847347259521484E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,5.5555558204650879E-001,3.4774337768554687E+002,3.4774337768554687E+002,347,3.4774337768554687E+002
